signup_month,customers_signed_up,customers_who_ordered,total_orders,delivered_orders
2012-01,2,1.0,3.0,2.0
2012-02,21,19.0,144.0,113.0
2012-03,28,15.0,107.0,88.0
2012-04,40,30.0,213.0,166.0
2012-05,67,47.0,376.0,295.0
2012-06,73,55.0,384.0,303.0
2012-07,90,66.0,362.0,275.0
2012-08,96,76.0,492.0,401.0
2012-09,118,89.0,735.0,596.0
2012-10,146,94.0,749.0,589.0
2012-11,139,95.0,687.0,557.0
2012-12,137,87.0,610.0,488.0
2013-01,177,131.0,1124.0,906.0
2013-02,175,132.0,878.0,708.0
2013-03,214,155.0,985.0,786.0
2013-04,215,166.0,1281.0,1030.0
2013-05,234,178.0,1223.0,966.0
2013-06,234,179.0,1269.0,1034.0
2013-07,250,191.0,1202.0,985.0
2013-08,253,192.0,1249.0,1023.0
2013-09,285,222.0,1930.0,1580.0
2013-10,307,230.0,1587.0,1261.0
2013-11,308,219.0,1575.0,1253.0
2013-12,337,256.0,1865.0,1482.0
2014-01,336,240.0,1850.0,1465.0
2014-02,323,249.0,1897.0,1489.0
2014-03,383,278.0,2010.0,1614.0
2014-04,369,286.0,1846.0,1482.0
2014-05,384,298.0,2123.0,1665.0
2014-06,382,283.0,2216.0,1747.0
2014-07,441,323.0,2356.0,1872.0
2014-08,446,335.0,2509.0,2003.0
2014-09,478,341.0,2264.0,1842.0
2014-10,471,355.0,2809.0,2258.0
2014-11,491,367.0,2457.0,1976.0
2014-12,530,384.0,2828.0,2239.0
2015-01,483,353.0,2442.0,1980.0
2015-02,463,330.0,2494.0,1989.0
2015-03,561,407.0,2814.0,2272.0
2015-04,573,413.0,2986.0,2403.0
2015-05,612,434.0,2761.0,2181.0
2015-06,547,407.0,2980.0,2388.0
2015-07,646,476.0,3492.0,2769.0
2015-08,634,459.0,3103.0,2472.0
2015-09,619,454.0,3428.0,2714.0
2015-10,681,484.0,3409.0,2744.0
2015-11,608,466.0,3539.0,2799.0
2015-12,706,535.0,3872.0,3062.0
2016-01,726,521.0,3668.0,2902.0
2016-02,697,494.0,3471.0,2744.0
2016-03,711,544.0,4008.0,3202.0
2016-04,718,532.0,3730.0,2925.0
2016-05,760,530.0,3818.0,3053.0
2016-06,732,546.0,3889.0,3097.0
2016-07,790,602.0,4269.0,3384.0
2016-08,822,609.0,4482.0,3576.0
2016-09,824,609.0,4265.0,3376.0
2016-10,790,575.0,4112.0,3305.0
2016-11,820,630.0,4601.0,3704.0
2016-12,812,602.0,4139.0,3304.0
2017-01,853,624.0,4507.0,3607.0
2017-02,779,584.0,4008.0,3246.0
2017-03,877,648.0,4450.0,3528.0
2017-04,903,680.0,4863.0,3912.0
2017-05,949,710.0,5274.0,4242.0
2017-06,905,673.0,4385.0,3502.0
2017-07,957,726.0,5198.0,4147.0
2017-08,935,687.0,4810.0,3870.0
2017-09,928,685.0,5105.0,4045.0
2017-10,966,733.0,4886.0,3851.0
2017-11,1015,757.0,5553.0,4434.0
2017-12,1011,754.0,5602.0,4481.0
2018-01,1021,757.0,5227.0,4143.0
2018-02,892,679.0,4849.0,3915.0
2018-03,1068,812.0,5548.0,4452.0
2018-04,1043,781.0,5702.0,4560.0
2018-05,1103,788.0,5878.0,4656.0
2018-06,1079,791.0,5569.0,4446.0
2018-07,1106,848.0,6289.0,5065.0
2018-08,1147,846.0,5889.0,4729.0
2018-09,1094,801.0,5727.0,4563.0
2018-10,1120,821.0,5749.0,4546.0
2018-11,1130,844.0,5983.0,4805.0
2018-12,1208,898.0,6687.0,5345.0
2019-01,1206,885.0,6245.0,4964.0
2019-02,1130,836.0,6593.0,5248.0
2019-03,1214,897.0,6330.0,5103.0
2019-04,1196,891.0,6037.0,4804.0
2019-05,1257,931.0,7049.0,5678.0
2019-06,1208,865.0,6021.0,4795.0
2019-07,1278,960.0,6552.0,5231.0
2019-08,1313,958.0,6711.0,5303.0
2019-09,1268,933.0,6869.0,5436.0
2019-10,1312,977.0,6519.0,5158.0
2019-11,1301,977.0,7277.0,5848.0
2019-12,1375,1001.0,7440.0,5936.0
2020-01,1360,1013.0,7169.0,5750.0
2020-02,1290,953.0,7033.0,5620.0
2020-03,1428,1059.0,8030.0,6440.0
2020-04,1363,1013.0,7363.0,5906.0
2020-05,1411,1029.0,7364.0,5842.0
2020-06,1457,1079.0,7420.0,5925.0
2020-07,1459,1089.0,7425.0,5895.0
2020-08,1508,1131.0,8688.0,6943.0
2020-09,1409,1032.0,7450.0,5960.0
2020-10,1536,1147.0,8547.0,6834.0
2020-11,1508,1097.0,7827.0,6236.0
2020-12,1482,1088.0,7722.0,6188.0
2021-01,1532,1127.0,8083.0,6504.0
2021-02,1391,1005.0,7262.0,5802.0
2021-03,1631,1211.0,9041.0,7213.0
2021-04,1492,1117.0,7863.0,6306.0
2021-05,1574,1130.0,8752.0,6945.0
2021-06,1588,1195.0,8502.0,6830.0
2021-07,1649,1216.0,8552.0,6908.0
2021-08,1622,1204.0,8420.0,6681.0
2021-09,1606,1200.0,8736.0,6974.0
2021-10,1706,1238.0,8729.0,6930.0
2021-11,1616,1203.0,8796.0,7026.0
2021-12,1747,1304.0,8809.0,7067.0
2022-01,1748,1306.0,9348.0,7568.0
2022-02,1520,1088.0,7734.0,6203.0
2022-03,1742,1297.0,8940.0,7165.0
2022-04,1669,1250.0,8910.0,7080.0
2022-05,1832,1360.0,9925.0,7924.0
2022-06,1749,1320.0,9055.0,7139.0
2022-07,1714,1289.0,8829.0,7035.0
2022-08,1761,1281.0,8731.0,6956.0
2022-09,1782,1312.0,9308.0,7442.0
2022-10,1847,1370.0,10562.0,8473.0
2022-11,1856,1381.0,10097.0,8053.0
2022-12,1883,1398.0,10575.0,8475.0
