knot1,knot2,pass1_mae
2019-01-01,2022-01-01,1179487.002002427
2019-01-01,2021-07-01,1183995.1584414626
2020-03-01,2023-01-01,1188254.6136490249
2020-03-01,2022-01-01,1188983.627636937
2019-01-01,2022-07-01,1189370.4344181363
2020-03-01,2022-10-01,1189619.8202786383
2020-03-01,2022-07-01,1190503.1121587565
2020-03-01,2021-07-01,1190773.9361605775
2019-07-01,2023-01-01,1191605.1658245772
2019-01-01,2022-10-01,1194043.6691883297
2019-01-01,2023-01-01,1196773.9958288018
2019-07-01,2022-10-01,1199827.853854624
2019-07-01,2022-07-01,1211556.7386716055
2019-07-01,2022-01-01,1214956.5125524197
2018-07-01,2021-07-01,1248995.5343191046
2018-07-01,2022-01-01,1251672.5997692475
2018-07-01,2022-07-01,1273364.405711998
2018-07-01,2022-10-01,1281220.5575375967
2018-07-01,2023-01-01,1287109.4697700394
2019-07-01,2021-07-01,1289656.7403605885
